상품명,브랜드,가격,상품URL,이미지URL
"""와인잔세트"" 샤토마니 와인선물세트 750ml (12%) / 스위트레드,드라이화이트 택1+와인잔2개 포함",와인/과실주,"29,000원",https://gift.kakao.com/product/7360974,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250314091151_7af1ec2712434f8b8ef7d2ad2b6622ca.jpg
술샘 붉은 원숭이 막걸리 375ml (10.8%) / 3병,술마켓,"27,000원",https://gift.kakao.com/product/2374070,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20210323141136_80babca9ee964546967ba350ecd64ac8.jpg
[어버이날 술 선물세트] 느린마을소주21 도자잔세트 375ml (21%) + 도자잔 2개 전통주 선물포장 가정의달,배상면주가,"17,520원",https://gift.kakao.com/product/5296503,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250107161834_5d7d1ba8e18c41fba7f7f9379cd57cf7.png
"""생일/선물 와인추천"" [대통령취임식 건배주] 너브내 스파클링 사과와인 (애플시더) 750ml 12% 설명절 선물추천",와인/과실주,"42,000원",https://gift.kakao.com/product/6375319,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250102021033_eaad64e4c3ba4c4f812bdb59643d1986.jpg
[술 선물] 산사춘 375ml x 6입 전통주(12%),배상면주가,"25,000원",https://gift.kakao.com/product/7324854,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230621165119_d92633318a3a4f718ac6e05760c3bb22.jpg
[선물세트] 담은 막걸리 화이트 2병+블랙 1병(750ml)+부직포 가방,탁주,"41,000원",https://gift.kakao.com/product/10244921,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250116170627_66046fad269446ebb7bf781aa717efe5.jpg
"""전통주선물"" 원소주 오리지널 (22도 375ml)",원소주,"18,900원",https://gift.kakao.com/product/9644249,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240415101421_2e27733c1cfa4223abc69692832f277f.png
중원당 청명주 375ml (17%) / 청와대 21년 우리술품평회대상 (soolmarket),술마켓,"23,750원",https://gift.kakao.com/product/2200467,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240605093102_0f3319d16532469c81fbbb3afef28eaa.jpg
"""드라이 레드와인"" 부드러운 정통 드라이 레드 와인 LOKI (로키) 750ml (Alc.13%)",와인/과실주,"36,000원",https://gift.kakao.com/product/2209534,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250314091409_a56783c4f0a34a6b89c07a1737b66698.jpg
안동소주 일품 40도 350ml 증류주,술마켓,"11,340원",https://gift.kakao.com/product/2338993,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
금이산농원 복숭아와인 기프트세트 12도 500ml 고블렛와인잔2 오프너 테이스팅카드,전통주LuX,"34,900원",https://gift.kakao.com/product/9860750,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
40240 독도소주 17도 375mlx3병 해양심층수 (soolmarket),술마켓,"17,910원",https://gift.kakao.com/product/9702130,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""2025년 에디션"" [문배주] 문배술 2025년 신년에디션 선물세트 25도 375ml 2병+샷잔2개",소주/증류주,"28,350원",https://gift.kakao.com/product/1037803,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
대한민국 주류대상 중원당 청명주도자기세트 500ml 17도 (블루),전통주LuX,"53,000원",https://gift.kakao.com/product/6360885,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""세계 주류 품평회 금상"" 전주 이강주 18호 선물세트 1000ml (25%)+도자기잔 2개",전통주LuX,"79,000원",https://gift.kakao.com/product/638201,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[어버이날 술선물세트] 고창 복분자주 복분자음 500ml + 전용잔 증정 전통주 선물포장 가정의달,배상면주가,"13,600원",https://gift.kakao.com/product/11477210,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[박재서명인] 안동소주 양반탈 800ml (도수45%),소주/증류주,"41,000원",https://gift.kakao.com/product/1149738,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[선물세트] 담은 막걸리 화이트 3병(750ml)+부직포 가방,탁주,"37,000원",https://gift.kakao.com/product/10244920,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250116171011_33bc1cb95b354207a7a957a23c0c5a34.jpg
"""제철음식과 함께"" [보자기 포장] 봄내음을 담은 술들 (냉이술 + 양양송이주 + 섬씽 금오도) 전통주 3병 선물세트",술담화,"42,900원",https://gift.kakao.com/product/4136674,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250424144536_fa1363e64bce462fa23bdd7f53b4f33f.jpg
느린마을막걸리 750ml x 3입(6%) 전통주 술 탁주,배상면주가,"11,900원",https://gift.kakao.com/product/958682,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240313134931_0e97ddc608174e42a37179ba3835d954.png
우렁이쌀 청주세트 14도 500ml+전용잔2 (양촌양조),청주/약주,"36,000원",https://gift.kakao.com/product/7158999,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230519104028_c10cd09a171c49379126cbdb41e3df1d.jpg
양반안동소주 5년산 주전자 50도 600ml 잔1 (soolmarket),술마켓,"39,000원",https://gift.kakao.com/product/2117923,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240926141729_f3399a92330446d1ae55f713e674a6d1.jpg
[어버이날 술 선물세트] 느린마을소주21 도자주기세트 375ml (도수21%) 2병+도자병1개+도자잔 2개 전통주 선물포장,배상면주가,"39,600원",https://gift.kakao.com/product/3449545,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250107104541_897a0359113b4b3cb3b672e135f2592e.jpg
[혼합] 송명섭 막걸리(1병) X 해창 9도(1병) X 해창 12도(1병),탁주,"34,000원",https://gift.kakao.com/product/6137232,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230421134740_5f4c8a9720b3480585fc742a66b3d157.png
"스위트선물세트 750ml 2EA 스위트와인,와인선물,과실주,레드와인,어른선물,명절선물",와인/과실주,"56,000원",https://gift.kakao.com/product/2288763,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20210113143250_c04dfb4785544a88a04280cff1f2f814.jpg
"해창주조 해창세트 9도,12도 900ml 각1병 무감미료 + 프레첼과자(맛랜덤) 증정",술마켓,"27,000원",https://gift.kakao.com/product/6868486,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230404153153_942e82972e444ce28d35c79ee28accc4.jpg
"""✨케이스 포함✨"" [조선 3대 명주] 죽력고 32%, 시간과 정성을 통해 탄생한 명인의 술",술담화,"86,000원",https://gift.kakao.com/product/9960102,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240617122327_11d4c5a5cf634b1fa8e74d549cce731c.jpg
"퓨레떼 375ml 1EA 선물,와인선물,과실주,화이트와인,사과와인,스파클링,성년의날",와인/과실주,"15,000원",https://gift.kakao.com/product/3822728,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20220109125806_82836a7efcaa4c379488ab60ca779640.jpg
"""품격을 담은 명주"" 오미나라 고운달43 오크 250ml (43%)",소주/증류주,"108,000원",https://gift.kakao.com/product/7530513,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240419154713_04160e72caf84709bf1bc0e193615ba6.jpg
"""✨케이스 포함✨"" [미드의 달콤한 맛] 코아베스트 보쉐, 마음 속 묵은 피곤함을 날려버려요.",술담화,"31,000원",https://gift.kakao.com/product/9960124,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
한산소곡주 천상문 선물세트 18도 500ml 잔2,전통주애,"32,900원",https://gift.kakao.com/product/1273840,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"산들벗 생일 별자리 와인 에디션 12도 750ml(머루,석류 총24종)",와인/과실주,"18,800원",https://gift.kakao.com/product/825542,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"더퀸드라이 750ml 1EA 드라이와인,와인선물,과실주,레드와인,어른선물,과실주,명절선물",와인/과실주,"28,000원",https://gift.kakao.com/product/2228083,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
금설159 375ml (Alc 15.9%) / 금산인삼주 깨끗한 증류주,소주/증류주,"17,100원",https://gift.kakao.com/product/11578233,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
고도리와이너리 미니어쳐 와인 선물세트 100ml x 5병 (고도리 와이너리),와인/과실주,"39,000원",https://gift.kakao.com/product/2242265,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
덕유 무주 구천동 산머루주 세트 16도 360ml x 2 (덕유 무주 구천동 산머루주 16도 360ml x 3개),와인/과실주,"14,000원",https://gift.kakao.com/product/1390454,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
경주 스파클링 4.5도 750ml 과실주,우리술상회,"26,000원",https://gift.kakao.com/product/10325633,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
배혜정도가 우곡생주 750ml (10%) / 2병,탁주,"19,200원",https://gift.kakao.com/product/2908195,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230811153735_a6ca6867a637455ab0be3d4e705f8b3d.jpg
봄봄 1호 오디와인 선물세트 750ml(13%) / 2병,와인/과실주,"35,100원",https://gift.kakao.com/product/804078,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250402120332_aaba5cacc8eb43cb8a47cead6e60dbbf.jpg
선운 복분자주 과실주 단품 특2호 도자기 500ml (고창서해안복분자),와인/과실주,"31,000원",https://gift.kakao.com/product/660275,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20200403202838_4d0126bc1eea40358cc4d9b81442cae6
"""대한민국 최초 CMB 금상수상"" 오미나라 문경바람 오크통숙성 40% (375ml) (문경바람 40도 375ml)",소주/증류주,"34,000원",https://gift.kakao.com/product/10043670,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240708113927_024491c30afe44f99999a8f82989e45b.jpg
호암제조소 한산소곡주 생주 750ml (16%) / 서천명주 금상수상,청주/약주,"16,000원",https://gift.kakao.com/product/857514,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230320133003_25a45f86bbf849dda1bc9ba03f53865a.jpg
[내장산복분자주] 복분자주 특 16호(16%)600ml+잔2개,와인/과실주,"37,000원",https://gift.kakao.com/product/902770,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20200404021713_56646d80e538420391c5ae7b16335626
"""파티/술/집들이선물"" 댄싱사이더 4종 4병 선물세트 330ml 사과 내추럴 스파클링 와인",댄싱사이더,"25,900원",https://gift.kakao.com/product/2949051,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250207112042_eb34557f53c242e1a3ac60e7870bd57f.jpg
[부담없는세트] 우도땅콩전통주+바나나막걸리+알밤주+괴산찰옥수수주,탁주,"11,000원",https://gift.kakao.com/product/7106598,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230511093805_9908d5840e98405ea69d147adf90e43c.png
"""2025년 을사년"" 감싸주는날 2025년 청사 Limited Edition 한산소곡주 750mL (약주 16도)",청주/약주,"27,000원",https://gift.kakao.com/product/10934761,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250201091716_3e6e78e229eb4d539442d882a889933e.png
토끼소주세트 375mlx2병 22도 화이트x1병 40도 블랙x1병 하이볼잔증정 (soolmarket),술마켓,"44,910원",https://gift.kakao.com/product/9619610,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250228095628_0402af9399d1443bb2bf391295111a31.jpg
솔송주 담솔 500ml (도수40%),리큐르주,"31,000원",https://gift.kakao.com/product/633536,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20210708164751_594257433038401a9bb72006f90dce60.jpg
금산인삼주 한뿌리세트 1호 375mlX3병(Alc.23%+43%) / 나무잔증정,소주/증류주,"51,000원",https://gift.kakao.com/product/906961,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20230316125726_fd15b46c795643db9352ea4a9700ded2.jpg
"토끼소주세트 375mlx3 화이트23x1,그레이31x1,블랙40x1 하이볼잔,토닉 증정",술마켓,"49,410원",https://gift.kakao.com/product/4868704,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
한산소곡주 생주 1500ml (도수16%),소주/증류주,"26,000원",https://gift.kakao.com/product/635346,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[도란원] 샤토미소 구두와인 로제스위트 (도수_12%),와인/과실주,"39,900원",https://gift.kakao.com/product/2154476,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
백제소주 375ml (25%) / 1병+전용패키지+쇼핑백,소주/증류주,"22,000원",https://gift.kakao.com/product/5277649,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
고도리와이너리 복숭아 와인 6.5도 750ml (고도리 와이너리),와인/과실주,"42,000원",https://gift.kakao.com/product/1068731,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"온더락세트_느린마을21,일품40,한주35,추사백25,고량주레드_토닉,얼음틀 증정",술마켓,"53,000원",https://gift.kakao.com/product/2536785,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"과일주세트_장수오미자,호감,사랑할때12,오디랑,빙탄복,덕유산머루주,맑은내일유자,매실원주13",술마켓,"36,900원",https://gift.kakao.com/product/3653307,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""서울 유명호텔 납품"" 너브내 화이트 드라이 750ml 12% 진한머스켓향과 은은한 오크향 와인선물추천",와인/과실주,"42,000원",https://gift.kakao.com/product/1294613,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[어버이날 술 선물세트] 홍시과실주 선물세트, 700ml(12%) 2입+전용잔 2입 선물포장 가정의달",배상면주가,"39,600원",https://gift.kakao.com/product/5015948,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250107105432_8f056393179040658e223a7a6ae0d26c.jpg
시에가 듀오 선물세트 B,리큐르주,"43,000원",https://gift.kakao.com/product/11513511,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250414162627_0388375a1c924d7b85e5ee56cc4872ea.jpg
배혜정도가 로아 화이트 세트 350ml (19%) / 2병 + 소주잔 2개,소주/증류주,"32,000원",https://gift.kakao.com/product/707072,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20200403212138_a7b98b2c41f74618b3f3a7bd919ce434
해창주조 해창9도 찹쌀생막걸리 900ml x 3병,술마켓,"34,200원",https://gift.kakao.com/product/2485914,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20210607145319_b0c54295d6884bab805ee04afd1b2d63.jpg
"한정판세트 한영석 청명주 375mlx2병_18.6도 1병,13.8도 18배치 1병",술마켓,"50,350원",https://gift.kakao.com/product/5276220,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250221145541_6b87402f21314c8889356947febdd9dd.jpg
조선3대명주 감홍로 400ml 선물세트(40%) / 1병+도자기잔2개,리큐르주,"54,000원",https://gift.kakao.com/product/2160194,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20200915201455_ee43573bac53446b8b32e37431c19b0c.jpg
