상품명,브랜드,가격,상품URL,이미지URL
[수플린] 프리미엄 샤인머스켓1입&태국골드망고3입 과일선물세트 (총1.7KG이상),수플린,"32,900원",https://gift.kakao.com/product/3800660,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250131120610_1132dfb941b24bffb5d1430b00a0c893.jpg
"[온브릭스] 오렌지 맛 감귤, 프리미엄 만다린 2.5kg이상 (28-32입)",온브릭스,"22,900원",https://gift.kakao.com/product/9435015,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250221115202_0ad6ea6e7fb04f05970d551dc73d8deb.jpg
"격이 다른 당도, 머스크 메론 3kg이상(특품/2입)",온브릭스,"32,900원",https://gift.kakao.com/product/2483624,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250411134728_6d4a03239288437eb0cd7544037b269d.jpg
"구슬처럼 탱글탱글, 대추방울토마토 1kg이상(500g*2팩)",온브릭스,"12,900원",https://gift.kakao.com/product/10789160,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241115140733_d8d94b7c1d4246c9b602893081be3424.jpg
[원월드] 프리미엄 애플망고&골드망고 과일선물세트 4.6kg (로얄과/12입),원월드,"59,900원",https://gift.kakao.com/product/7523192,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250425105420_3416764bc2ee453086270805904ca2c0.jpg
"[파머스기프트] 프리미엄 과일선물세트10종 에메랄드1호 (파인애플,애플망고)5.5kg이상",온브릭스,"64,800원",https://gift.kakao.com/product/7374798,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250321175646_913bc51c52f64cd99ca9d46d058350c1.jpg
항공직송 프리미엄 애플망고&골드망고 선물세트 2.8kg이상(8입/특품),온브릭스,"45,900원",https://gift.kakao.com/product/10676583,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241025135101_e3b99773106c4ff2988da98b0af04d71.jpg
[프루미츠] 새콤달콤 맛있는 큐티스 만다린 3kg,프루미츠,"31,800원",https://gift.kakao.com/product/11006290,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250320174238_76aad2921d77437b9cb97107dc4eb1cf.jpg
"[온브릭스] 오렌지 맛 감귤, 프리미엄 만다린 1.5kg이상 (17-20입)",온브릭스,"15,900원",https://gift.kakao.com/product/2402108,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250221114938_b1a6b518ba7c4f18931be1672d8c8d2d.jpg
[수플린] 따스한 햇살을 머금은 달콤새콤 고당도 오렌지 총 2kg 이상 (9~11입),수플린,"12,900원",https://gift.kakao.com/product/4150770,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240613115253_4e2c60897ea34a09ade87eb78aef0f90.jpg
"""과일선물"" [라라르떼] 깍지않고 그대로 즐기는 고당도 프리미엄 태국 푸레 미니 파인애플 1kg (500g*2팩)",라라르떼,"26,800원",https://gift.kakao.com/product/6727878,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241022085525_1fc1da30dd2c42e1a07f1be53fe1b1c4.jpg
[수플린] 달콤상큼 애플망고&태국골드망고 총 1.4KG 이상 (3~4입/로얄과),수플린,"23,900원",https://gift.kakao.com/product/10658756,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250131143416_76d4dbddb761407fb6973f68f92f0a4a.jpg
"""완벽한 당도&과즙"" 프리미엄 어텀크리스피 포도& 만다린귤 혼합선물 총1.5kg이상 (쁘띠 2호)",라라르떼,"23,800원",https://gift.kakao.com/product/5739703,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[파머스기프트] 프리미엄 과일선물세트6종 라임1호 (파인애플,애플망고)3.3kg이상",온브릭스,"36,800원",https://gift.kakao.com/product/10658775,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[수플린] 항공직송으로 신선한 고당도 태국골드망고 총 2.5KG 이상 (로얄과/6~8입),수플린,"25,900원",https://gift.kakao.com/product/10658753,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"붉은색 과육, 제스프리 루비 레드키위 1.5kg (15-17입/로열과)",온브릭스,"26,900원",https://gift.kakao.com/product/11393135,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[대디스팜] 항공수입 프리미엄 골드망고 3.5kg내외 (9~12입),대디스팜,"31,800원",https://gift.kakao.com/product/9324126,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[보자기증정] 고급 과일바구니, 베이지3호 8종 4.1kg이상(파인애플,혼합망고)",온브릭스,"64,800원",https://gift.kakao.com/product/7513091,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[원월드] 품격담은 대왕 애플망고 과일선물세트 3kg (특대과/6입),원월드,"44,900원",https://gift.kakao.com/product/3826866,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[원월드] 프리미엄 고당도 태국 골드망고 5kg (로얄과/10~18입),원월드,"39,900원",https://gift.kakao.com/product/11506003,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[Onbrix Gift] 그린 에디션, 프리미엄 애플망고 선물세트 4kg이상(9입/특품)",온브릭스,"78,900원",https://gift.kakao.com/product/3806196,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250130152429_7dce44d8bfb94cf79040e0b3d976b5f3.jpg
[미과]당도선별 유명산지 고당도 꿀수박 5-6kg,미과,"25,900원",https://gift.kakao.com/product/9876309,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250417155941_5c328fc7bc15467f8a274f9037a52523.jpg
[미과]프리미엄 특별한 선택 혼합과일 선물세트 8종(17입) 5.8kg+토퍼,미과,"54,800원",https://gift.kakao.com/product/10148388,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250415173357_0a232863241445b8a807035bce9dc8be.jpg
"참외 명산지 성주에서 온, 고당도 참외 1.4kg이상(4-6입/로얄과)",온브릭스,"15,900원",https://gift.kakao.com/product/6979391,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240514152422_32086e212dda47b9bce72e446c38da14.jpg
[라라르떼] 새콤달콤 슈퍼푸드 달달한 고당도 프리미엄 신틸라 블루베리 400g (14mm이상),라라르떼,"23,800원",https://gift.kakao.com/product/7102374,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250423084727_303b1b799b9c4022b370ab08b416dd7c.jpg
[대디스팜] 항공수입 프리미엄 골드망고 2.8kg내외 (7~9입),대디스팜,"24,800원",https://gift.kakao.com/product/9324040,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241102083748_fb682152c3be4a1f8e9ac30b978447d7.jpg
"[보자기증정] 고급 과일바구니, 베이지2호 8종 4.1kg이상(멜론,혼합망고)",온브릭스,"69,800원",https://gift.kakao.com/product/7374816,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250321144708_3d15852d6f9a461aa75916c5c3cfa848.jpg
[라라르떼] 아삭아삭 과즙을 가득 품은 달콤한 성주 꿀참외 3.2kg 선물세트 (9~13입),라라르떼,"29,800원",https://gift.kakao.com/product/9452683,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250305141701_c19769be1b194b51b83308cc2eb57a5d.png
[온브릭스] 고당도 부사사과 1.4kg이상(로열과/6-7입),온브릭스,"19,900원",https://gift.kakao.com/product/10559689,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241004153010_90d0e888e940451993e5b6f972b05bb4.jpg
"과일의 왕, 항공직송 태국 두리안 생과 1.5~2kg(몬통품종/1입)",온브릭스,"34,900원",https://gift.kakao.com/product/2438837,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250421150539_c599e28fad704159b7d0a5000898f4bc.jpg
[원월드] 품격담은 대왕 애플망고&골드망고 과일선물세트 2.6kg (특대과/6입),원월드,"39,900원",https://gift.kakao.com/product/7952944,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250425105337_6a5bb23f3ff549c9ba131f384a5e7e39.jpg
달콤함과 건강함을 토마토에 KEEP! 스테비아 방울토마토 1kg이상(500g*2팩),온브릭스,"12,900원",https://gift.kakao.com/product/2359263,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240510112759_c2dac40448ab4390aded28067a61026a.jpg
프리미엄 고당도 네이블 오렌지 2kg(특품/11~12입),온브릭스,"12,900원",https://gift.kakao.com/product/9448028,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[보자기증정] 고급 과일바구니, 카멜2호 10종 6.9kg이상(파인애플,애플망고)",온브릭스,"100,000원",https://gift.kakao.com/product/7000477,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[원월드] 품격담은 애플망고&태국망고&애플청포도 과일선물세트 2.4kg (5입),원월드,"35,900원",https://gift.kakao.com/product/11376191,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[Onbrix Gift] 산지직송, 프리미엄 사과 선물세트 3.5kg(특품/대과)",온브릭스,"59,800원",https://gift.kakao.com/product/10276511,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"속이 빨간, 오렌지 카라카라 오렌지 2kg이상(로열과/8~10입)",온브릭스,"14,900원",https://gift.kakao.com/product/9305112,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[보자기증정] 고급 과일바구니, 브라운 12종 10kg이상(멜론,파인애플)",온브릭스,"159,800원",https://gift.kakao.com/product/7277125,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[수플린X디즈니] ""허니가든기프트"" 혼합과일 선물세트 1호 총 2.5KG 이상 (6종)",수플린,"45,900원",https://gift.kakao.com/product/11056869,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[프루미츠] 달콤하고 아삭한 세척사과 2kg (10~12과),프루미츠,"19,800원",https://gift.kakao.com/product/10957405,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[Onbrix Gift] 그린에디션, 고당도 성주 참외세트 3kg이상(9입/로열과)",온브릭스,"34,900원",https://gift.kakao.com/product/2389085,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250213151715_385e99afaa5e4dae874bb3bc5c98ad16.jpg
"""✨과일 선물"" [설레원] 고당도 달콤 아삭한 사과 선물세트 4.7kg 내외 (12~15입)",설레원,"59,800원",https://gift.kakao.com/product/7639556,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250131090902_c0417fb9bd784450bd3a7d0fd768f999.png
"과일의 여왕, 생과로 맛보는 망고스틴 2kg내외(특대/20~24입)",온브릭스,"32,900원",https://gift.kakao.com/product/6986951,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250421150530_281cf83cfabf4c768da34a0e67280bb5.jpg
"[친환경] 품종부터 차별화, 온리브릭스 신틸라 블루베리 600g이상(특대과/18mm이상)",온브릭스,"45,900원",https://gift.kakao.com/product/4611428,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250404090637_d3b33f698f6b487697ec4b2e635b2303.jpg
"[친환경] 품종부터 차별화, 온리브릭스 신틸라 블루베리 600g이상(로열과/14-16mm이상)",온브릭스,"36,900원",https://gift.kakao.com/product/4611424,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250404090225_4974181d61c649bab480df718436bd37.jpg
"""보자기포장"" 고품격 과일혼합선물 프리미엄 2호!+ (5.6kg내외/11입)",가든클래식스,"82,800원",https://gift.kakao.com/product/10161152,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250428105742_bf9a5c15d33c45ba82538a98cd2f20d7.jpg
[고당도 꿀수박] [당도선별] 온리브릭스 블랙펄 흑수박 5-6kg,온브릭스,"45,900원",https://gift.kakao.com/product/6748139,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250320111609_7f86683a545742aaa289bc5b8d17819f.jpg
"프리미엄 애플망고의 정석, 고당도 애플망고 3.8kg내외(특품/8-10입)",온브릭스,"54,900원",https://gift.kakao.com/product/6668558,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240610165407_a3d8794241f44bd2ab07008b8016f523.jpg
'60일의 기다림' 전통방식 상주곶감 20입(800g),자연애,"27,900원",https://gift.kakao.com/product/3798184,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250110142931_51e70c5270fe4021932b02247ab31e99.jpg
[온브릭스] 공주 유기농 신틸라 블루베리 1kg (로열과/14-16mm이상),온브릭스,"59,800원",https://gift.kakao.com/product/9861763,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250415120050_fe7ce3ad38c3450491a42b77accd8169.jpg
"""하루한알"" 자연속 천연버터 아보카도 대과 9과 (2kg)",미과,"24,900원",https://gift.kakao.com/product/5842543,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20240625171417_987a9231226a42a79ff6f0463814f460.jpg
[프루미츠] 달콤함 가득 아삭한 세척 사과 3kg (15~18과),프루미츠,"28,800원",https://gift.kakao.com/product/10957427,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20241227190514_425ecd9b70fb460983ee6835ad0eb0c2.jpg
달콤함과 건강함을 토마토에 KEEP! 스테비아 방울토마토 2kg이상(500g*4팩),온브릭스,"22,900원",https://gift.kakao.com/product/9550454,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
압도적 달콤함 썬키스트 고당도 블랙라벨 오렌지 15과(3.5kg내외),미과,"19,900원",https://gift.kakao.com/product/9305765,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[수플린] 프리미엄 샤인머스켓2입&애플망고2입 과일선물세트 (총2.1KG이상),수플린,"45,900원",https://gift.kakao.com/product/7932592,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
[수플린] 로얄블루라벨 프리미엄 애플망고 과일선물세트 총 3.6KG 이상 (로얄과/9입),수플린,"75,900원",https://gift.kakao.com/product/3859486,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"[파머스기프트] 프리미엄 과일선물세트7종 연두2호(애플망고,골드망고)3kg이상",온브릭스,"39,800원",https://gift.kakao.com/product/4692769,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""✈직수입✈"" 달콤한 콤비네이션, 애플망고&태국망고 혼합 2kg이상(특품)",온브릭스,"27,900원",https://gift.kakao.com/product/2477719,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
당도보장 나주농협 세론이 세지 고당도 멜론 2수(3.4kg),미과,"27,900원",https://gift.kakao.com/product/9902454,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""✈직수입✈"" 프리미엄만 엄선한, 태국 골드망고 1.4kg이상(특품/4입)",온브릭스,"15,900원",https://gift.kakao.com/product/6943087,https://st.kakaocdn.net/commerce_ui/static/common_module/default_fallback_thumbnail.png
"""성주에서 온 선물"" 정품 성주참외(로얄과) 5kg (15~25과)",자연애,"49,900원",https://gift.kakao.com/product/11132427,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250207143014_f6aba7a513344113abcd65831429578a.jpg
"""✨과일 선물"" [설레원] 프리미엄 고당도 당도선별 머스크멜론 3.2kg 이상 (1.6kg*2입/대과)",설레원,"30,800원",https://gift.kakao.com/product/10152224,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250131092835_a463b00c26014224abb1af531747a641.png
[수플린] 프리미엄 샤인머스켓 과일선물세트 총2KG이상 (특품/3입),수플린,"49,900원",https://gift.kakao.com/product/2908513,https://img1.kakaocdn.net/thumb/C305x305@2x.fwebp.q82/?fname=https%3A%2F%2Fst.kakaocdn.net%2Fproduct%2Fgift%2Fproduct%2F20250131121444_621ac0fbe6f44cf6abab2050850e8ed7.jpg
